,income,pct_college,avg_commute_time,pop_pct_black,pct_fully_vacc_pre,pct_1plus_pre,pct_fully_vacc_post,pct_1plus_post,avg_percent_positivity,arrests_per_capita
0,0.613856089895585,1.2042895558086706,-1.9314949573255482,-0.32490143344965955,1.3770783425084467,1.429187771610481,2.1517088429236733,2.595481274496864,-0.5714998343807548,1.7138489353039401
1,-1.361825692739072,-0.1376401912834367,-1.0483780075708842,-0.0767647868604275,0.9697153067719259,0.9963029894439147,0.8794566230331137,0.7790063342063764,-0.18410316619530376,0.5847704796238854
2,1.1315139003451216,1.4891392758235502,-2.336019497880571,-0.40949231183243656,1.0575291234471338,0.9642082387770198,0.39819228408140234,0.2837085417724597,-0.7913209633604655,0.6322064135238376
3,2.1535386144356936,1.7589968709383195,-2.178145846023767,-0.5992039594770936,2.3259733546387977,2.5325752793268523,2.8489954192185913,2.999355838276611,-0.6114220743238203,0.3542671552387013
4,2.147651687163243,1.728091783045046,-2.6457455532596192,-1.5783191055702743,1.3105013702160615,1.484153152217493,1.2998852880827616,1.2890136986329415,0.035961151912938326,2.2657799497906184
5,2.023538500614967,1.7072018521832362,-1.7674031252427969,-0.8114041049401542,1.7739781912679053,1.963915003329884,2.609173749792283,2.887993605327363,-0.9083819037933937,-0.1797966436176214
6,2.504975489306447,1.5472212035441095,-2.236782812778033,-0.1355970397865942,1.5647733099085708,1.6794638352342355,1.453563387702133,1.4552195716075518,-1.768553723562174,1.17361495160187
7,-0.19411974159797593,0.9169489925763485,-1.0796864602988931,-0.10139093805720124,0.8282167454077013,0.7822465036679689,0.4133125696971252,0.27990040808685873,-0.05499843371504145,0.26027850723584095
8,1.385246166342172,1.4485906673443238,-1.5221079750545727,-0.03750953162082844,0.9764561498671258,0.8830237752424719,0.3876447809961874,0.2442126910737205,-1.5061193847391936,0.8629216847593555
9,1.4688797176807948,1.517243118401729,-2.6245074835209787,-0.5826930627304895,1.373807175998458,1.2722616411032737,0.7743653994296409,0.6548566960670585,-0.05078835666480722,0.658282303182129
10,0.9078270024052765,1.474927871448527,-2.540420315853235,-0.9334242980759347,0.9629612357181883,0.9118130034463998,0.43949229542175905,0.2957479162040013,-0.9841651937156088,0.42116834006241743
